 2014-Nov-03 12:00     18 06 44.12 -23 22 13.5 1.30687172525246   1.0997406  10.868921
 2014-Nov-04 12:00     18 11 00.55 -23 20 26.7 1.30751029613899   1.1114866  10.874232
 2014-Nov-05 12:00     18 15 16.83 -23 18 13.7 1.30815577688910   1.1236570  10.879600
 2014-Nov-06 12:00     18 19 32.94 -23 15 34.9 1.30880839251089   1.1361825  10.885027
 2014-Nov-07 12:00     18 23 48.85 -23 12 30.1 1.30946832354127   1.1489724  10.890516
 2014-Nov-08 12:00     18 28 04.54 -23 08 59.5 1.31013568788110   1.1618967  10.896066
 2014-Nov-09 12:00     18 32 19.99 -23 05 03.2 1.31081052612459   1.1748309  10.901679
 2014-Nov-10 12:00     18 36 35.16 -23 00 41.3 1.31149280854444   1.1876546  10.907353
 2014-Nov-11 12:00     18 40 50.05 -22 55 53.9 1.31218244212172   1.2002674  10.913089
 2014-Nov-12 12:00     18 45 04.62 -22 50 41.1 1.31287927527248   1.2125737  10.918884
 2014-Nov-13 12:00     18 49 18.86 -22 45 03.1 1.31358311193639   1.2245069  10.924738
 2014-Nov-14 12:00     18 53 32.73 -22 39 00.0 1.31429371951569   1.2360111  10.930648
 2014-Nov-15 12:00     18 57 46.23 -22 32 31.9 1.31501083526814   1.2470344  10.936612
 2014-Nov-16 12:00     19 01 59.33 -22 25 39.1 1.31573416759924   1.2575293  10.942627
 2014-Nov-17 12:00     19 06 12.00 -22 18 21.7 1.31646339800528   1.2674523  10.948692
 2014-Nov-18 12:00     19 10 24.23 -22 10 39.9 1.31719818150361   1.2767473  10.954803
 2014-Nov-19 12:00     19 14 36.00 -22 02 34.0 1.31793814242796   1.2853725  10.960957
 2014-Nov-20 12:00     19 18 47.29 -21 54 04.0 1.31868288181853   1.2932881  10.967151
 2014-Nov-21 12:00     19 22 58.08 -21 45 10.3 1.31943198072243   1.3004668  10.973381
 2014-Nov-22 12:00     19 27 08.34 -21 35 53.0 1.32018501341561   1.3069102  10.979644
 2014-Nov-23 12:00     19 31 18.07 -21 26 12.5 1.32094156126821   1.3126466  10.985936
 2014-Nov-24 12:00     19 35 27.23 -21 16 08.9 1.32170123322168   1.3177423  10.992254
 2014-Nov-25 12:00     19 39 35.82 -21 05 42.5 1.32246368837904   1.3223040  10.998595
 2014-Nov-26 12:00     19 43 43.81 -20 54 53.6 1.32322865230278   1.3264524  11.004957
 2014-Nov-27 12:00     19 47 51.19 -20 43 42.5 1.32399592944923   1.3303390  11.011338
 2014-Nov-28 12:00     19 51 57.94 -20 32 09.4 1.32476541155552   1.3341117  11.017738
 2014-Nov-29 12:00     19 56 04.04 -20 20 14.6 1.32553707341982   1.3379085  11.024156
 2014-Nov-30 12:00     20 00 09.48 -20 07 58.5 1.32631096420851   1.3418474  11.030592
 2014-Dec-01 12:00     20 04 14.24 -19 55 21.2 1.32708511099734   1.3460184  11.037030
 2014-Dec-02 12:00     20 08 18.32 -19 42 23.3 1.32786383122121   1.3504793  11.043507
 2014-Dec-03 12:00     20 12 21.71 -19 29 04.8 1.32864521771128   1.3552505  11.050005
 2014-Dec-04 12:00     20 16 24.39 -19 15 26.2 1.32942944767102   1.3603214  11.056528
 2014-Dec-05 12:00     20 20 26.38 -19 01 27.7 1.33021668246927   1.3656451  11.063075
 2014-Dec-06 12:00     20 24 27.65 -18 47 09.7 1.33100704750131   1.3711447  11.069648
 2014-Dec-07 12:00     20 28 28.21 -18 32 32.5 1.33180062007267   1.3767379  11.076248
 2014-Dec-08 12:00     20 32 28.05 -18 17 36.4 1.33259742578747   1.3823239  11.082875
 2014-Dec-09 12:00     20 36 27.19 -18 02 21.7 1.33339743271804   1.3878068  11.089528
 2014-Dec-10 12:00     20 40 25.60 -17 46 48.7 1.33420055475206   1.3930966  11.096208
 2014-Dec-11 12:00     20 44 23.31 -17 30 57.8 1.33500665724127   1.3981150  11.102912
 2014-Dec-12 12:00     20 48 20.31 -17 14 49.3 1.33581556312687   1.4027930  11.109639
 2014-Dec-13 12:00     20 52 16.61 -16 58 23.6 1.33662705775029   1.4070691  11.116388
 2014-Dec-14 12:00     20 56 12.20 -16 41 40.9 1.33744089215889   1.4108857  11.123157
 2014-Dec-15 12:00     21 00 07.09 -16 24 41.7 1.33825678462607   1.4141859  11.129942
 2014-Dec-16 12:00     21 04 01.30 -16 07 26.2 1.33907441959859   1.4169089  11.136742
 2014-Dec-17 12:00     21 07 54.81 -15 49 54.8 1.33989344513027   1.4189899  11.143554
 2014-Dec-18 12:00     21 11 47.65 -15 32 07.9 1.34071347140982   1.4203632  11.150374
 2014-Dec-19 12:00     21 15 39.81 -15 14 05.7 1.34153407217085   1.4209676  11.157199
 2014-Dec-20 12:00     21 19 31.30 -14 55 48.7 1.34235478565633   1.4207492  11.164024
 2014-Dec-21 12:00     21 23 22.13 -14 37 17.3 1.34317513019041   1.4196897  11.170847
 2014-Dec-22 12:00     21 27 12.31 -14 18 31.7 1.34399462360872   1.4178098  11.177662
 2014-Dec-23 12:00     21 31 01.83 -13 59 32.4 1.34481281037972   1.4151817  11.184467
 2014-Dec-24 12:00     21 34 50.72 -13 40 19.7 1.34562929142793   1.4119276  11.191258
 2014-Dec-25 12:00     21 38 38.96 -13 20 53.9 1.34644374953114   1.4082052  11.198031
 2014-Dec-26 12:00     21 42 26.58 -13 01 15.6 1.34725596424383   1.4041884  11.204786
 2014-Dec-27 12:00     21 46 13.57 -12 41 24.9 1.34806581428551   1.4000435  11.211522
 2014-Dec-28 12:00     21 49 59.94 -12 21 22.4 1.34887326848680   1.3959137  11.218237
 2014-Dec-29 12:00     21 53 45.71 -12 01 08.4 1.34967836933779   1.3919107  11.224933
 2014-Dec-30 12:00     21 57 30.88 -11 40 43.2 1.35048121287547   1.3881045  11.231610
 2014-Dec-31 12:00     22 01 15.46 -11 20 07.2 1.35128192626417   1.3845410  11.238269
 2015-Jan-01 12:00     22 04 59.50 -10 59 21.0 1.35208334869221   1.3812668  11.244934
 2015-Jan-02 12:00     22 08 42.95 -10 38 24.5 1.35288026212059   1.3782179  11.251562
 2015-Jan-03 12:00     22 12 25.85 -10 17 18.3 1.35367547913827   1.3753860  11.258176
 2015-Jan-04 12:00     22 16 08.23 -09 56 02.8 1.35446911119511   1.3727204  11.264776
 2015-Jan-05 12:00     22 19 50.09 -09 34 38.2 1.35526123735157   1.3701601  11.271364
 2015-Jan-06 12:00     22 23 31.46 -09 13 05.0 1.35605189806954   1.3676343  11.277940
 2015-Jan-07 12:00     22 27 12.34 -08 51 23.5 1.35684109244026   1.3650703  11.284503
 2015-Jan-08 12:00     22 30 52.77 -08 29 33.9 1.35762877722886   1.3623953  11.291054
 2015-Jan-09 12:00     22 34 32.76 -08 07 36.8 1.35841486850390   1.3595420  11.297592
 2015-Jan-10 12:00     22 38 12.32 -07 45 32.3 1.35919924432333   1.3564450  11.304115
 2015-Jan-11 12:00     22 41 51.48 -07 23 20.9 1.35998174643582   1.3530424  11.310623
 2015-Jan-12 12:00     22 45 30.26 -07 01 03.0 1.36076218022145   1.3492735  11.317114
 2015-Jan-13 12:00     22 49 08.67 -06 38 38.7 1.36154031528987   1.3450721  11.323586
 2015-Jan-14 12:00     22 52 46.74 -06 16 08.5 1.36231588258057   1.3403683  11.330036
 2015-Jan-15 12:00     22 56 24.48 -05 53 32.8 1.36308856821002   1.3350817  11.336462
 2015-Jan-16 12:00     23 00 01.92 -05 30 51.8 1.36385801261021   1.3291299  11.342861
 2015-Jan-17 12:00     23 03 39.07 -05 08 05.9 1.36462380648495   1.3224275  11.349230
 2015-Jan-18 12:00     23 07 15.95 -04 45 15.5 1.36538549385424   1.3149002  11.355565
 2015-Jan-19 12:00     23 10 52.59 -04 22 20.9 1.36614258509386   1.3065103  11.361861
 2015-Jan-20 12:00     23 14 29.00 -03 59 22.4 1.36689458206194   1.2972667  11.368116
 2015-Jan-21 12:00     23 18 05.20 -03 36 20.4 1.36764100944576   1.2872430  11.374323
 2015-Jan-22 12:00     23 21 41.20 -03 13 15.3 1.36838145403700   1.2765774  11.380482
 2015-Jan-23 12:00     23 25 17.02 -02 50 07.5 1.36911559581929   1.2654508  11.386587
 2015-Jan-24 12:00     23 28 52.68 -02 26 57.2 1.36984322484697   1.2540580  11.392639
 2015-Jan-25 12:00     23 32 28.19 -02 03 44.9 1.37056424051711   1.2425784  11.398635
 2015-Jan-26 12:00     23 36 03.56 -01 40 30.9 1.37127863666954   1.2311578  11.404577
 2015-Jan-27 12:00     23 39 38.82 -01 17 15.5 1.37198647943571   1.2199003  11.410464
 2015-Jan-28 12:00     23 43 13.98 -00 53 59.2 1.37268788381800   1.2088719  11.416297
 2015-Jan-29 12:00     23 46 49.06 -00 30 42.2 1.37338299371329   1.1981083  11.422078
 2015-Jan-30 12:00     23 50 24.08 -00 07 25.0 1.37407196641985   1.1876213  11.427808
 2015-Jan-31 12:00     23 53 59.05 +00 15 52.2 1.37475496084571   1.1774053  11.433488
 2015-Feb-01 12:00     23 57 34.00 +00 39 08.9 1.37543146149113   1.1674405  11.439115
 2015-Feb-02 12:00     00 01 08.95 +01 02 25.0 1.37610293887455   1.1576961  11.444699
 2015-Feb-03 12:00     00 04 43.92 +01 25 39.9 1.37676884229781   1.1481326  11.450237
 2015-Feb-04 12:00     00 08 18.93 +01 48 53.5 1.37742926292708   1.1387026  11.455730
 2015-Feb-05 12:00     00 11 54.00 +02 12 05.3 1.37808426269897   1.1293527  11.461177
 2015-Feb-06 12:00     00 15 29.15 +02 35 15.1 1.37873387175748   1.1200269  11.466580
 2015-Feb-07 12:00     00 19 04.41 +02 58 22.5 1.37937808725081   1.1106664  11.471938
 2015-Feb-08 12:00     00 22 39.79 +03 21 27.1 1.38001687161299   1.1012105  11.477250
 2015-Feb-09 12:00     00 26 15.32 +03 44 28.6 1.38065015196824   1.0915974  11.482517
 2015-Feb-10 12:00     00 29 51.01 +04 07 26.8 1.38127781880105   1.0817614  11.487737
 2015-Feb-11 12:00     00 33 26.89 +04 30 21.2 1.38189972298437   1.0716307  11.492910
 2015-Feb-12 12:00     00 37 02.98 +04 53 11.6 1.38251567188412   1.0611261  11.498032
 2015-Feb-13 12:00     00 40 39.31 +05 15 57.6 1.38312542407244   1.0501578  11.503103
 2015-Feb-14 12:00     00 44 15.88 +05 38 38.9 1.38372868339561   1.0386265  11.508121
 2015-Feb-15 12:00     00 47 52.73 +06 01 15.1 1.38432509531959   1.0264311  11.513081
 2015-Feb-16 12:00     00 51 29.86 +06 23 45.9 1.38491424947992   1.0134827  11.517981
 2015-Feb-17 12:00     00 55 07.31 +06 46 11.0 1.38549569196938   0.9997223  11.522816
 2015-Feb-18 12:00     00 58 45.08 +07 08 30.0 1.38606895122456   0.9851528  11.527584
 2015-Feb-19 12:00     01 02 23.20 +07 30 42.5 1.38663357708147   0.9698461  11.532280
 2015-Feb-20 12:00     01 06 01.67 +07 52 48.3 1.38718918188327   0.9539447  11.536901
 2015-Feb-21 12:00     01 09 40.51 +08 14 46.9 1.38773547601517   0.9376431  11.541444
 2015-Feb-22 12:00     01 13 19.73 +08 36 38.0 1.38827228683802   0.9211372  11.545909
 2015-Feb-23 12:00     01 16 59.35 +08 58 21.3 1.38879955086332   0.9046129  11.550294
 2015-Feb-24 12:00     01 20 39.38 +09 19 56.3 1.38931730071080   0.8882141  11.554600
 2015-Feb-25 12:00     01 24 19.83 +09 41 22.7 1.38982564309214   0.8720473  11.558827
 2015-Feb-26 12:00     01 28 00.72 +10 02 40.2 1.39032472700998   0.8561662  11.562978
 2015-Feb-27 12:00     01 31 42.05 +10 23 48.4 1.39081473070278   0.8406107  11.567053
 2015-Feb-28 12:00     01 35 23.85 +10 44 47.0 1.39129584720925   0.8253937  11.571055
 2015-Mar-01 12:00     01 39 06.12 +11 05 35.4 1.39176862674329   0.8105239  11.574987
 2015-Mar-02 12:00     01 42 48.88 +11 26 13.6 1.39223256190076   0.7959844  11.578845
 2015-Mar-03 12:00     01 46 32.15 +11 46 41.1 1.39268819264119   0.7817649  11.582635
 2015-Mar-04 12:00     01 50 15.93 +12 06 57.6 1.39313569793982   0.7678453  11.586356
 2015-Mar-05 12:00     01 54 00.24 +12 27 02.8 1.39357524336689   0.7541968  11.590012
 2015-Mar-06 12:00     01 57 45.10 +12 46 56.2 1.39400697533570   0.7407829  11.593602
 2015-Mar-07 12:00     02 01 30.51 +13 06 37.5 1.39443101689552   0.7275600  11.597129
 2015-Mar-08 12:00     02 05 16.49 +13 26 06.5 1.39484746482246   0.7144797  11.600593
 2015-Mar-09 12:00     02 09 03.06 +13 45 22.7 1.39525638485172   0.7014833  11.603994
 2015-Mar-10 12:00     02 12 50.22 +14 04 25.9 1.39565780746495   0.6885074  11.607332
 2015-Mar-11 12:00     02 16 37.99 +14 23 15.7 1.39605172706482   0.6754855  11.610608
 2015-Mar-12 12:00     02 20 26.37 +14 41 51.7 1.39643808875760   0.6623277  11.613821
 2015-Mar-13 12:00     02 24 15.39 +15 00 13.7 1.39681679154401   0.6489491  11.616971
 2015-Mar-14 12:00     02 28 05.04 +15 18 21.2 1.39718768087877   0.6352528  11.620056
 2015-Mar-15 12:00     02 31 55.34 +15 36 14.1 1.39755053828787   0.6211204  11.623073
 2015-Mar-16 12:00     02 35 46.30 +15 53 51.9 1.39790508195205   0.6064493  11.626022
 2015-Mar-17 12:00     02 39 37.92 +16 11 14.2 1.39825097030800   0.5911337  11.628899
 2015-Mar-18 12:00     02 43 30.21 +16 28 20.9 1.39858781150530   0.5751159  11.631700
 2015-Mar-19 12:00     02 47 23.17 +16 45 11.4 1.39891519582972   0.5583933  11.634423
 2015-Mar-20 12:00     02 51 16.81 +17 01 45.6 1.39923273178887   0.5410314  11.637064
 2015-Mar-21 12:00     02 55 11.12 +17 18 03.0 1.39954008706442   0.5231683  11.639620
 2015-Mar-22 12:00     02 59 06.11 +17 34 03.4 1.39983702372863   0.5049879  11.642090
 2015-Mar-23 12:00     03 03 01.76 +17 49 46.3 1.40012341460171   0.4866834  11.644471
 2015-Mar-24 12:00     03 06 58.08 +18 05 11.5 1.40039924031450   0.4684305  11.646765
 2015-Mar-25 12:00     03 10 55.06 +18 20 18.6 1.40066457263385   0.4503683  11.648972
 2015-Mar-26 12:00     03 14 52.71 +18 35 07.3 1.40091955243203   0.4325968  11.651093
 2015-Mar-27 12:00     03 18 51.00 +18 49 37.3 1.40116436796090   0.4151808  11.653129
 2015-Mar-28 12:00     03 22 49.94 +19 03 48.2 1.40139923706275   0.3981610  11.655082
 2015-Mar-29 12:00     03 26 49.53 +19 17 39.8 1.40162439565667   0.3815593  11.656955
 2015-Mar-30 12:00     03 30 49.75 +19 31 11.7 1.40184008954448   0.3653894  11.658749
 2015-Mar-31 12:00     03 34 50.60 +19 44 23.7 1.40204657057799   0.3496590  11.660466
 2015-Apr-01 12:00     03 38 52.08 +19 57 15.5 1.40224447798448   0.3343692  11.662112
 2015-Apr-02 12:00     03 42 54.17 +20 09 46.7 1.40243329489996   0.3195140  11.663682
 2015-Apr-03 12:00     03 46 56.87 +20 21 57.1 1.40261365613410   0.3050865  11.665182
 2015-Apr-04 12:00     03 51 00.17 +20 33 46.4 1.40278580249412   0.2910634  11.666614
 2015-Apr-05 12:00     03 55 04.07 +20 45 14.3 1.40294995901003   0.2774151  11.667979
 2015-Apr-06 12:00     03 59 08.54 +20 56 20.6 1.40310633038519   0.2640977  11.669280
 2015-Apr-07 12:00     04 03 13.59 +21 07 05.0 1.40325509208893   0.2510550  11.670517
 2015-Apr-08 12:00     04 07 19.19 +21 17 27.3 1.40339638365838   0.2382183  11.671692
 2015-Apr-09 12:00     04 11 25.35 +21 27 27.3 1.40353030112303   0.2255066  11.672806
 2015-Apr-10 12:00     04 15 32.05 +21 37 04.6 1.40365689048324   0.2128271  11.673858
 2015-Apr-11 12:00     04 19 39.28 +21 46 19.2 1.40377614020439   0.2000735  11.674850
 2015-Apr-12 12:00     04 23 47.01 +21 55 10.6 1.40388797640622   0.1871373  11.675780
 2015-Apr-13 12:00     04 27 55.25 +22 03 38.9 1.40399225900372   0.1738984  11.676648
 2015-Apr-14 12:00     04 32 03.97 +22 11 43.6 1.40408877957631   0.1602420  11.677450
 2015-Apr-15 12:00     04 36 13.16 +22 19 24.7 1.40417726847614   0.1460740  11.678186
 2015-Apr-16 12:00     04 40 22.79 +22 26 42.0 1.40425741081630   0.1313363  11.678853
 2015-Apr-17 12:00     04 44 32.86 +22 33 35.2 1.40432887567029   0.1160310  11.679447
 2015-Apr-18 12:00     04 48 43.33 +22 40 04.3 1.40439134991288   0.1002213  11.679967
 2015-Apr-19 12:00     04 52 54.18 +22 46 08.9 1.40444457485421   0.0840279  11.680409
 2015-Apr-20 12:00     04 57 05.39 +22 51 49.1 1.40448837434465   0.0676125  11.680774
 2015-Apr-21 12:00     05 01 16.92 +22 57 04.6 1.40452266969036   0.0511462  11.681059
 2015-Apr-22 12:00     05 05 28.76 +23 01 55.2 1.40454747837381   0.0347876  11.681265
 2015-Apr-23 12:00     05 09 40.88 +23 06 21.0 1.40456290135333   0.0186657  11.681393
 2015-Apr-24 12:00     05 13 53.24 +23 10 21.7 1.40456910509209   0.0028781  11.681445
 2015-Apr-25 12:00     05 18 05.83 +23 13 57.3 1.40456630391610  -0.0125059  11.681422
 2015-Apr-26 12:00     05 22 18.61 +23 17 07.6 1.40455474527081  -0.0274398  11.681326
 2015-Apr-27 12:00     05 26 31.55 +23 19 52.5 1.40453470020211  -0.0418860  11.681159
 2015-Apr-28 12:00     05 30 44.64 +23 22 12.1 1.40450645842238  -0.0558184  11.680924
 2015-Apr-29 12:00     05 34 57.83 +23 24 06.2 1.40447032283412  -0.0692163  11.680623
 2015-Apr-30 12:00     05 39 11.12 +23 25 34.8 1.40442660739682  -0.0820624  11.680260
 2015-May-01 12:00     05 43 24.46 +23 26 37.9 1.40437552883768  -0.0943438  11.679835
 2015-May-02 12:00     05 47 37.83 +23 27 15.4 1.40431762862236  -0.1060495  11.679354
 2015-May-03 12:00     05 51 51.21 +23 27 27.3 1.40425313233478  -0.1171858  11.678817
 2015-May-04 12:00     05 56 04.57 +23 27 13.7 1.40418236399636  -0.1277721  11.678229
 2015-May-05 12:00     06 00 17.89 +23 26 34.4 1.40410563149252  -0.1378455  11.677590
 2015-May-06 12:00     06 04 31.14 +23 25 29.6 1.40402321541842  -0.1474637  11.676905
 2015-May-07 12:00     06 08 44.29 +23 23 59.2 1.40393535716652  -0.1567045  11.676174
 2015-May-08 12:00     06 12 57.33 +23 22 03.3 1.40384224715880  -0.1656664  11.675400
 2015-May-09 12:00     06 17 10.24 +23 19 42.0 1.40374401609852  -0.1744566  11.674583
 2015-May-10 12:00     06 21 22.97 +23 16 55.4 1.40364072752823  -0.1831999  11.673724
 2015-May-11 12:00     06 25 35.53 +23 13 43.4 1.40353237192923  -0.1920232  11.672823
 2015-May-12 12:00     06 29 47.88 +23 10 06.2 1.40341886508177  -0.2010534  11.671879
 2015-May-13 12:00     06 34 00.00 +23 06 03.8 1.40330005854192  -0.2103940  11.670891
 2015-May-14 12:00     06 38 11.86 +23 01 36.4 1.40317574562103  -0.2201312  11.669857
 2015-May-15 12:00     06 42 23.46 +22 56 44.1 1.40304568225956  -0.2303092  11.668775
 2015-May-16 12:00     06 46 34.75 +22 51 27.1 1.40290961305279  -0.2409221  11.667643
 2015-May-17 12:00     06 50 45.72 +22 45 45.4 1.40276730108774  -0.2519119  11.666460
 2015-May-18 12:00     06 54 56.34 +22 39 39.2 1.40261855668607  -0.2631752  11.665223
 2015-May-19 12:00     06 59 06.59 +22 33 08.7 1.40246325909978  -0.2745800  11.663931
 2015-May-20 12:00     07 03 16.44 +22 26 14.0 1.40230136766307  -0.2859841  11.662585
 2015-May-21 12:00     07 07 25.87 +22 18 55.4 1.40213292197895  -0.2972541  11.661184
 2015-May-22 12:00     07 11 34.85 +22 11 12.9 1.40195803395538  -0.3082745  11.659729
 2015-May-23 12:00     07 15 43.37 +22 03 06.9 1.40177687550601  -0.3189527  11.658223
 2015-May-24 12:00     07 19 51.41 +21 54 37.5 1.40158966730922  -0.3292140  11.656666
 2015-May-25 12:00     07 23 58.93 +21 45 44.9 1.40139666432672  -0.3390083  11.655061
 2015-May-26 12:00     07 28 05.93 +21 36 29.3 1.40119815100921  -0.3482872  11.653410
 2015-May-27 12:00     07 32 12.39 +21 26 51.0 1.40099443687500  -0.3570107  11.651715
 2015-May-28 12:00     07 36 18.29 +21 16 50.3 1.40078585359918  -0.3651414  11.649981
 2015-May-29 12:00     07 40 23.61 +21 06 27.3 1.40057275398741  -0.3726435  11.648208
 2015-May-30 12:00     07 44 28.34 +20 55 42.3 1.40035551058593  -0.3794848  11.646402
 2015-May-31 12:00     07 48 32.47 +20 44 35.5 1.40013451330698  -0.3856384  11.644564
 2015-Jun-01 12:00     07 52 35.99 +20 33 07.3 1.39990933548480  -0.3910904  11.642691
 2015-Jun-02 12:00     07 56 38.88 +20 21 17.9 1.39968203926615  -0.3958456  11.640801
 2015-Jun-03 12:00     08 00 41.15 +20 09 07.5 1.39945219100915  -0.3999348  11.638889
 2015-Jun-04 12:00     08 04 42.77 +19 56 36.4 1.39922015919982  -0.4034194  11.636959
 2015-Jun-05 12:00     08 08 43.75 +19 43 44.9 1.39898626805163  -0.4063907  11.635014
 2015-Jun-06 12:00     08 12 44.09 +19 30 33.3 1.39875078094096  -0.4089672  11.633056
 2015-Jun-07 12:00     08 16 43.77 +19 17 01.9 1.39851388706219  -0.4112857  11.631085
 2015-Jun-08 12:00     08 20 42.80 +19 03 10.9 1.39827569408628  -0.4134892  11.629104
 2015-Jun-09 12:00     08 24 41.18 +18 49 00.6 1.39803622907174  -0.4157137  11.627113
 2015-Jun-10 12:00     08 28 38.90 +18 34 31.4 1.39779544036743  -0.4180908  11.625110
 2015-Jun-11 12:00     08 32 35.96 +18 19 43.6 1.39755321096873  -0.4207164  11.623096
 2015-Jun-12 12:00     08 36 32.37 +18 04 37.4 1.39730937616202  -0.4236579  11.621068
 2015-Jun-13 12:00     08 40 28.13 +17 49 13.1 1.39706374322675  -0.4269442  11.619025
 2015-Jun-14 12:00     08 44 23.23 +17 33 31.2 1.39681611477693  -0.4305596  11.616965
 2015-Jun-15 12:00     08 48 17.67 +17 17 31.8 1.39656631288777  -0.4344615  11.614888
 2015-Jun-16 12:00     08 52 11.45 +17 01 15.4 1.39631419480940  -0.4385639  11.612791
 2015-Jun-17 12:00     08 56 04.57 +16 44 42.3 1.39605967376440  -0.4427641  11.610674
 2015-Jun-18 12:00     08 59 57.04 +16 27 52.8 1.39580272510775  -0.4469516  11.608537
 2015-Jun-19 12:00     09 03 48.85 +16 10 47.3 1.39554338795144  -0.4510170  11.606380
 2015-Jun-20 12:00     09 07 40.00 +15 53 26.0 1.39528176153148  -0.4548633  11.604205
 2015-Jun-21 12:00     09 11 30.50 +15 35 49.4 1.39501799769785  -0.4584054  11.602011
 2015-Jun-22 12:00     09 15 20.36 +15 17 57.8 1.39475229308314  -0.4615727  11.599801
 2015-Jun-23 12:00     09 19 09.56 +14 59 51.5 1.39448488181678  -0.4643050  11.597577
 2015-Jun-24 12:00     09 22 58.13 +14 41 30.8 1.39421603151031  -0.4665473  11.595341
 2015-Jun-25 12:00     09 26 46.06 +14 22 56.2 1.39394603985679  -0.4682487  11.593096
 2015-Jun-26 12:00     09 30 33.36 +14 04 07.9 1.39367523428346  -0.4693536  11.590843
 2015-Jun-27 12:00     09 34 20.05 +13 45 06.4 1.39340397416916  -0.4698170  11.588587
 2015-Jun-28 12:00     09 38 06.12 +13 25 51.9 1.39313264558228  -0.4695820  11.586331
 2015-Jun-29 12:00     09 41 51.59 +13 06 24.8 1.39286166632319  -0.4686002  11.584077
 2015-Jun-30 12:00     09 45 36.47 +12 46 45.4 1.39259147860946  -0.4668369  11.581830
 2015-Jul-01 12:00     09 49 20.78 +12 26 54.1 1.39232326911175  -0.4642816  11.579600
 2015-Jul-02 12:00     09 53 04.51 +12 06 51.2 1.39205602925923  -0.4609563  11.577377
 2015-Jul-03 12:00     09 56 47.69 +11 46 37.1 1.39179091730206  -0.4569282  11.575172
 2015-Jul-04 12:00     10 00 30.33 +11 26 12.1 1.39152830959324  -0.4523033  11.572988
 2015-Jul-05 12:00     10 04 12.46 +11 05 36.5 1.39126850994725  -0.4472342  11.570827
 2015-Jul-06 12:00     10 07 54.08 +10 44 50.6 1.39101172867302  -0.4418796  11.568692
 2015-Jul-07 12:00     10 11 35.22 +10 23 54.8 1.39075808259712  -0.4364042  11.566582
 2015-Jul-08 12:00     10 15 15.88 +10 02 49.4 1.39050759821683  -0.4309543  11.564499
 2015-Jul-09 12:00     10 18 56.10 +09 41 34.7 1.39026022696203  -0.4256459  11.562442
 2015-Jul-10 12:00     10 22 35.89 +09 20 11.1 1.39001585572720  -0.4205735  11.560409
 2015-Jul-11 12:00     10 26 15.25 +08 58 38.9 1.38977433416670  -0.4157842  11.558401
 2015-Jul-12 12:00     10 29 54.22 +08 36 58.4 1.38953549191362  -0.4112958  11.556414
 2015-Jul-13 12:00     10 33 32.81 +08 15 10.0 1.38929915828244  -0.4070935  11.554449
 2015-Jul-14 12:00     10 37 11.03 +07 53 14.1 1.38906517823692  -0.4031373  11.552503
 2015-Jul-15 12:00     10 40 48.89 +07 31 10.9 1.38883342809477  -0.3993625  11.550575
 2015-Jul-16 12:00     10 44 26.43 +07 09 00.8 1.38860382108056  -0.3957011  11.548666
 2015-Jul-17 12:00     10 48 03.64 +06 46 44.2 1.38837631696688  -0.3920665  11.546774
 2015-Jul-18 12:00     10 51 40.54 +06 24 21.4 1.38815092486059  -0.3883743  11.544899
 2015-Jul-19 12:00     10 55 17.15 +06 01 52.7 1.38792770130969  -0.3845446  11.543043
 2015-Jul-20 12:00     10 58 53.49 +05 39 18.6 1.38770674736693  -0.3805039  11.541205
 2015-Jul-21 12:00     11 02 29.58 +05 16 39.4 1.38748820471379  -0.3761844  11.539388
 2015-Jul-22 12:00     11 06 05.41 +04 53 55.3 1.38727225191032  -0.3715260  11.537592
 2015-Jul-23 12:00     11 09 41.03 +04 31 06.8 1.38705910235678  -0.3664678  11.535819
 2015-Jul-24 12:00     11 13 16.43 +04 08 14.2 1.38684900445420  -0.3609492  11.534071
 2015-Jul-25 12:00     11 16 51.64 +03 45 17.9 1.38664224184048  -0.3549077  11.532352
 2015-Jul-26 12:00     11 20 26.68 +03 22 18.2 1.38643913638553  -0.3482738  11.530663
 2015-Jul-27 12:00     11 24 01.56 +02 59 15.4 1.38624005097734  -0.3409754  11.529007
 2015-Jul-28 12:00     11 27 36.31 +02 36 09.9 1.38604539005492  -0.3329424  11.527388
 2015-Jul-29 12:00     11 31 10.93 +02 13 02.1 1.38585559539940  -0.3241173  11.525810
 2015-Jul-30 12:00     11 34 45.45 +01 49 52.2 1.38567113403208  -0.3144725  11.524275
 2015-Jul-31 12:00     11 38 19.89 +01 26 40.6 1.38549247864183  -0.3040214  11.522790
 2015-Aug-01 12:00     11 41 54.29 +01 03 27.8 1.38531891714073  -0.2928366  11.521346
 2015-Aug-02 12:00     11 45 28.64 +00 40 13.8 1.38515315730535  -0.2810466  11.519968
 2015-Aug-03 12:00     11 49 02.97 +00 16 59.0 1.38499434180044  -0.2688210  11.518647
 2015-Aug-04 12:00     11 52 37.32 -00 06 16.1 1.38484266863074  -0.2563468  11.517385
 2015-Aug-05 12:00     11 56 11.70 -00 29 31.4 1.38469822854330  -0.2438027  11.516184
 2015-Aug-06 12:00     11 59 46.13 -00 52 46.4 1.38456101738547  -0.2313374  11.515043
 2015-Aug-07 12:00     12 03 20.65 -01 16 00.8 1.38443095573781  -0.2190618  11.513961
 2015-Aug-08 12:00     12 06 55.26 -01 39 14.3 1.38430791039665  -0.2070509  11.512938
